id,weight,movieid_id,genres
2190,2.5,tt5192124,Comedy
2191,2.5,tt0052655,Comedy|Horror
2192,2.5,tt5521550,Comedy|Romance
2193,2.5,tt5653294,Action
2194,2.5,tt5686062,Comedy|Drama
2195,2.5,tt0058586,Comedy|Crime|Mystery
2196,2.5,tt0058672,Adventure|Comedy|Thriller
2197,2.5,tt0059245,Drama
2198,2.5,tt5950978,Comedy|Crime
2199,2.5,tt0059797,Action|Adventure|Comedy
2200,2.5,tt0060921,Comedy|War
2201,2.5,tt0062374,Documentary|Drama
2202,2.5,tt0063230,Animation|Children|Musical
2203,2.5,tt0065794,Action|Drama
2204,2.5,tt0066798,Adventure|Comedy
2205,2.5,tt0066830,Action
2206,2.5,tt6840134,(no genres listed)
2207,2.5,tt6878486,Comedy
2208,2.5,tt0069005,Horror|Sci-Fi|Thriller
2209,2.5,tt0069945,Comedy|Sci-Fi|Thriller
2210,2.5,tt0070350,Crime
2211,2.5,tt0071517,Action|Crime|Drama
2212,2.5,tt0071565,Action|Horror|Sci-Fi
2213,2.5,tt7193448,Comedy
2214,2.5,tt7349662,Comedy|Crime|Drama
2215,2.5,tt0074442,Action|Adventure|Comedy|Crime
2216,2.5,tt0074559,Sci-Fi|Thriller
2217,2.5,tt0075194,Adventure|Comedy|Crime|Drama|Mystery|Thriller
2218,2.5,tt0758798,Comedy|Crime|Drama
2219,2.5,tt0076535,Adventure|Sci-Fi
2220,2.5,tt7690670,Action|Crime|Thriller
2221,2.5,tt0770772,Comedy|Drama|Romance
2222,2.5,tt0077278,Sci-Fi
2223,2.5,tt7738550,Comedy
2224,2.5,tt0079180,Comedy|Western
2225,2.5,tt0079219,Comedy|Drama
2226,2.5,tt0080393,Action
2227,2.5,tt0810922,Comedy|Drama
2228,2.5,tt0810988,Drama|Mystery
2229,2.5,tt0086955,Comedy|War
2230,2.5,tt0087004,Drama|Sci-Fi
2231,2.5,tt0087835,Comedy
2232,2.5,tt0089601,Comedy|Romance
2233,2.5,tt0089913,Adventure|Drama|War
2234,3,tt0100196,Adventure
2235,3,tt0100201,Comedy|Fantasy
2236,3,tt0100339,Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
2237,3,tt0100438,Horror|Sci-Fi|Thriller
2238,3,tt1007029,Drama
2239,3,tt0100928,Adventure|Drama
2240,3,tt1012804,Action|Drama
2241,3,tt0101516,Crime|Drama
2242,3,tt0102014,Comedy
2243,3,tt0102065,Comedy|Drama|Romance
2244,3,tt0102303,Comedy
2245,3,tt1024255,Drama|Romance
2246,3,tt0102500,Comedy
2247,3,tt0102849,Comedy
2248,3,tt0102900,Mystery|Thriller
2249,3,tt0103035,Comedy
2250,3,tt1033467,Crime|Documentary
2251,3,tt1034331,Crime|Mystery|Thriller
2252,3,tt0103516,Crime|Drama|Mystery|Romance|Thriller
2253,3,tt1045772,Comedy|Drama|Romance
2254,3,tt0105402,Action|Adventure|Children|Comedy
2255,3,tt0105764,Documentary
2256,3,tt0106104,Crime|Drama|Mystery
2257,3,tt0106266,Comedy
2258,3,tt0106447,Drama|Romance
2259,3,tt1067774,Adventure|Comedy|Romance
2260,3,tt0107468,Drama|Romance
2261,3,tt0107504,Horror|Sci-Fi|Thriller
2262,3,tt1075110,Drama
2263,3,tt0107529,Comedy|Drama
2264,3,tt0107626,Comedy
2265,3,tt0107840,Drama
2266,3,tt0108059,Crime|Thriller
2267,3,tt0108170,Comedy|Drama
2268,3,tt0108260,Film-Noir|Thriller
2269,3,tt0108526,Adventure|Animation|Children|Fantasy
2270,3,tt0109028,Comedy|Drama
2271,3,tt1091863,Documentary
2272,3,tt0109403,Comedy
2273,3,tt0109785,Drama
2274,3,tt0110091,Comedy|Drama|Romance
2275,3,tt0110217,Documentary
2276,3,tt0110671,Comedy|Romance
2277,3,tt0110965,Horror|Thriller
2278,3,tt0110978,Horror
2279,3,tt0111048,Drama
2280,3,tt0111190,Comedy|Thriller
2281,3,tt0112040,Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
2282,3,tt0112288,Drama|Horror
2283,3,tt0112634,Horror|Sci-Fi
2284,3,tt0112643,Horror
2285,3,tt0112757,Drama
2286,3,tt0112907,Drama
2287,3,tt0113122,Drama
2288,3,tt0113199,Children|Comedy|Fantasy
2289,3,tt0113438,Action|War
2290,3,tt0113448,Romance
2291,3,tt0113463,Drama
2292,3,tt0113556,Comedy|Drama
2293,3,tt0113729,Drama|Romance
2294,3,tt0113756,Documentary
2295,3,tt0113808,Comedy
2296,3,tt0114007,Drama|War
2297,3,tt0114039,Drama|Romance
2298,3,tt0114086,Drama|Romance
2299,3,tt0114210,Comedy|Romance
2300,3,tt0114241,Comedy|Fantasy
2301,3,tt0114268,Comedy
2302,3,tt0114663,Drama|Fantasy
2303,3,tt0114702,Drama|Romance
2304,3,tt0114888,Drama|War
2305,3,tt0114916,Drama|Romance
2306,3,tt0115033,Crime|Drama
2307,3,tt0115886,Comedy
2308,3,tt0116075,Horror|Thriller
2309,3,tt0116295,Romance
2310,3,tt0116378,Crime|Drama
2311,3,tt0116592,Drama|Romance
2312,3,tt0116635,Drama
2313,3,tt0116827,Drama
2314,3,tt0116930,Comedy
2315,3,tt0117202,Crime|Drama|Romance
2316,3,tt0117582,Drama
2317,3,tt0117784,Drama
2318,3,tt0117898,Crime|Drama|Film-Noir
2319,3,tt0118001,Comedy|Romance
2320,3,tt1182921,Action|Crime|Drama|Thriller
2321,3,tt0118663,Comedy
2322,3,tt0118742,Drama|Romance
2323,3,tt0118925,Comedy|Drama
2324,3,tt1190539,Crime|Drama|Thriller
2325,3,tt0119080,Drama
2326,3,tt0119109,Comedy
2327,3,tt0119196,Drama|Thriller
2328,3,tt0119210,Crime|Mystery|Thriller
2329,3,tt0119527,Crime|Drama|Thriller
2330,3,tt0119574,Comedy|Drama
2331,3,tt0119665,Comedy|Drama
2332,3,tt0120107,Thriller
2333,3,tt0120142,Comedy
2334,3,tt0120604,Action|Horror|Sci-Fi
2335,3,tt0120642,Drama
2336,3,tt0120692,Comedy|Drama
2337,3,tt0120765,Comedy
2338,3,tt0120865,Drama|Romance
2339,3,tt1212436,Comedy|Romance
2340,3,tt1216491,Crime|Drama|Mystery|Thriller
2341,3,tt0121731,(no genres listed)
2342,3,tt1217616,Drama
2343,3,tt0122642,Action|Crime
2344,3,tt1227536,Crime
2345,3,tt1229822,Drama|Romance
2346,3,tt1244666,Comedy
2347,3,tt1253565,Documentary
2348,3,tt0126810,Comedy|Romance
2349,3,tt0127710,Animation|Comedy
2350,3,tt1282036,Action|Animation|Comedy|Horror
2351,3,tt0128996,Children|Fantasy|Musical|Romance
2352,3,tt1291580,Drama
2353,3,tt1297919,Action|Crime|Thriller
2354,3,tt0130414,Action|Adventure|Drama|Fantasy|Romance
2355,3,tt1313113,Drama
2356,3,tt1314228,Comedy|Crime|Drama|Romance
2357,3,tt1320082,Comedy|Drama
2358,3,tt1323925,Action|Adventure|Fantasy
2359,3,tt1325753,Animation
2360,3,tt0134033,Action|Adventure|Drama
2361,3,tt0134854,(no genres listed)
2362,3,tt1355638,Adventure|Animation
2363,3,tt0136535,Sci-Fi
2364,3,tt1374992,Drama|Romance|Sci-Fi
2365,3,tt1381512,Action|Comedy|Sci-Fi
2366,3,tt1401113,Action|Animation|Fantasy
2367,3,tt1403988,Comedy|Drama|Romance
2368,3,tt1412528,Comedy|Drama
2369,3,tt0014142,Drama|Horror
2370,3,tt1421051,Drama
2371,3,tt1449283,Animation|Children|Comedy
2372,3,tt1455151,Comedy
2373,3,tt0145937,Documentary
2374,3,tt0146402,Children|Comedy|Fantasy
2375,3,tt1470023,Action|Comedy
2376,3,tt1477109,Action|Adventure|Drama
2377,3,tt1512201,Documentary|Drama
2378,3,tt1520494,Horror|Sci-Fi
2379,3,tt1525366,Comedy|Horror|Sci-Fi
2380,3,tt1526300,Animation
2381,3,tt1528071,Horror|Mystery
2382,3,tt1530983,Crime|Thriller|Western
2383,3,tt1533117,Action|Comedy
2384,3,tt1540128,Comedy|Romance
2385,3,tt1543920,Action|Adventure|Animation|Comedy|Thriller
2386,3,tt0155388,Drama
2387,3,tt1559038,Documentary
2388,3,tt0157208,Drama|Romance
2389,3,tt1586265,Comedy|Drama|Romance
2390,3,tt0159421,Children|Comedy
2391,3,tt0160236,Children|Comedy
2392,3,tt0160401,Action|Thriller
2393,3,tt0160429,Animation|Children
2394,3,tt1611211,Drama
2395,3,tt1620680,Adventure|Children|Fantasy|Sci-Fi
2396,3,tt1647668,Comedy|Drama
2397,3,tt0165348,Action|Drama
2398,3,tt0165662,Horror
2399,3,tt0016641,Adventure|Drama|Romance
2400,3,tt1664894,Documentary
2401,3,tt0168501,Comedy|Drama
2402,3,tt0168987,Comedy|Romance
2403,3,tt0169302,Drama
2404,3,tt1703957,Drama
2405,3,tt0172627,Drama
2406,3,tt0172632,Drama
2407,3,tt1727770,Comedy|Sci-Fi
2408,3,tt0173772,Documentary
2409,3,tt0174204,Comedy|Drama
2410,3,tt0174268,Drama
2411,3,tt1743724,Crime|Drama|Horror
2412,3,tt1763303,Comedy|Drama|Romance
2413,3,tt1764726,Documentary
2414,3,tt1770734,Crime|Drama|Thriller
2415,3,tt0017739,Horror|Mystery
2416,3,tt1778338,Documentary
2417,3,tt1781769,Drama
2418,3,tt1847731,Drama
2419,3,tt0185481,Adventure|Animation|Fantasy|Horror|Sci-Fi
2420,3,tt1859650,Comedy
2421,3,tt1865505,Animation|Children|Fantasy
2422,3,tt1872818,Comedy|Drama
2423,3,tt1879032,Comedy|Fantasy
2424,3,tt0192255,Adventure|Children
2425,3,tt0193364,Action|Adventure|Drama|Thriller
2426,3,tt1966566,Action|Drama|War|IMAX
2427,3,tt1971325,Sci-Fi|Thriller
2428,3,tt0019729,Musical
2429,3,tt0197521,Horror|Sci-Fi
2430,3,tt1991031,Drama|Fantasy|Horror|Mystery|Thriller
2431,3,tt0200768,Action|Drama
2432,3,tt2014338,Documentary
2433,3,tt2023453,Children|Comedy
2434,3,tt2025690,Drama|Thriller
2435,3,tt2043932,Action|Comedy
2436,3,tt0206226,Comedy|Horror|Thriller
2437,3,tt2081437,Action|Thriller
2438,3,tt2091473,Drama
2439,3,tt2094064,Comedy|Drama|Romance
2440,3,tt2109184,Horror|IMAX
2441,3,tt2118624,Comedy|Horror
2442,3,tt0216621,Drama|Fantasy
2443,3,tt0216799,Drama
2444,3,tt2187884,Drama|Fantasy|Horror
2445,3,tt0221344,Comedy|Crime|Mystery
2446,3,tt0222812,Horror
2447,3,tt2231253,Action|Crime|Drama|Thriller
2448,3,tt2231461,Action|Adventure|Sci-Fi
2449,3,tt0225481,Comedy|Horror
2450,3,tt2268617,Animation|Comedy
2451,3,tt0022879,Romance|War
2452,3,tt2312718,Action|Crime|Thriller
2453,3,tt2322441,Drama|Romance
2454,3,tt2323836,Animation|Drama
2455,3,tt2345567,Horror|Mystery|Thriller
2456,3,tt0234805,Drama
2457,3,tt0235712,Drama|Horror|Thriller
2458,3,tt2366308,Documentary
2459,3,tt0236640,Drama
2460,3,tt2377322,Crime|Horror|Thriller
2461,3,tt2381991,Action|Adventure|Drama|Fantasy
2462,3,tt2393845,Thriller
2463,3,tt2396589,Drama
2464,3,tt0024025,Comedy|Musical|Romance
2465,3,tt2402603,Thriller
2466,3,tt0240419,Comedy|Drama
2467,3,tt2406566,Thriller
2468,3,tt0242508,Crime|Drama|Romance|Thriller
2469,3,tt2429074,Comedy
2470,3,tt0243135,Comedy|Drama
2471,3,tt0024601,Comedy
2472,3,tt0246498,Crime|Drama|Thriller
2473,3,tt2465238,Action|Adventure|Animation
2474,3,tt0246544,Action|Adventure|Drama|Romance
2475,3,tt0246765,Drama
2476,3,tt0247444,Comedy
2477,3,tt0248912,Documentary
2478,3,tt0250202,Comedy
2479,3,tt0252684,Drama
2480,3,tt0253126,Action|Comedy|Crime|Drama
2481,3,tt2531344,Comedy
2482,3,tt0253200,Drama
2483,3,tt0254199,Drama
2484,3,tt2561546,Horror|Thriller
2485,3,tt0259974,Adventure|Animation|Children
2486,3,tt0265307,Drama
2487,3,tt2671706,Drama
2488,3,tt0272045,Animation|Children|Comedy|Musical
2489,3,tt2720680,Drama|Western
2490,3,tt0027300,Adventure|Romance
2491,3,tt0273646,Comedy
2492,3,tt0274407,Drama
2493,3,tt0277941,Drama
2494,3,tt2788732,Adventure|Children|Fantasy
2495,3,tt0279065,Drama
2496,3,tt0279111,Action|Drama|War
2497,3,tt0027948,Drama
2498,3,tt0028231,Thriller
2499,3,tt0283426,Animation|Children
2500,3,tt0283851,Children|Musical|Mystery
2501,3,tt0286751,Horror|Mystery|Thriller
2502,3,tt2870612,Horror|Thriller
2503,3,tt2870756,Comedy|Drama|Romance
2504,3,tt2870808,Comedy|Romance
2505,3,tt0290661,Drama
2506,3,tt2910904,Comedy|Drama|Thriller
2507,3,tt0029146,Drama
2508,3,tt2922440,Comedy
2509,3,tt0029284,Comedy|Romance
2510,3,tt0292963,Crime|Drama|Thriller
2511,3,tt2947832,Comedy
2512,3,tt2967286,0
2513,3,tt0297721,Crime|Drama|Thriller
2514,3,tt0298856,Drama
2515,3,tt0301429,Action|Comedy
2516,3,tt0301684,Drama
2517,3,tt0304229,Drama
2518,3,tt3043542,Animation|Comedy
2519,3,tt3045616,Adventure|Comedy|Mystery|Romance
2520,3,tt3086442,Drama|Fantasy|Horror|Thriller
2521,3,tt3098812,Comedy
2522,3,tt0310149,Action|Sci-Fi
2523,3,tt0031060,Comedy|Musical
2524,3,tt0311320,Documentary
2525,3,tt3139086,Action|Animation|Crime|Thriller
2526,3,tt0031505,Drama
2527,3,tt0315152,Comedy
2528,3,tt3155328,Comedy
2529,3,tt0031593,Comedy|Drama|Romance
2530,3,tt3168230,Drama|Mystery
2531,3,tt0317226,Drama
2532,3,tt0317842,Drama
2533,3,tt0318202,Documentary
2534,3,tt0319970,Drama|Horror|Thriller
2535,3,tt3221698,Action|Adventure|Animation
2536,3,tt0325055,Drama|Romance
2537,3,tt0032536,Comedy|Musical|Western
2538,3,tt0032851,Action|Adventure|Drama|Romance|Thriller|Western
2539,3,tt0032881,Drama
2540,3,tt3291148,Comedy
2541,3,tt0329737,Children|Comedy
2542,3,tt0330500,Horror
2543,3,tt0330602,Comedy
2544,3,tt0330829,Comedy
2545,3,tt0033152,Adventure|Fantasy
2546,3,tt3317234,Action|Comedy
2547,3,tt0331933,Action|Comedy
2548,3,tt0332639,Drama
2549,3,tt0335013,Drama|Musical
2550,3,tt0337721,Adventure|Drama
2551,3,tt0337930,Action|Comedy|Drama
2552,3,tt0338216,Comedy|Drama
2553,3,tt0339419,Drama
2554,3,tt3397160,Drama
2555,3,tt0345032,Drama
2556,3,tt0346578,Action|Animation|Children|Crime
2557,3,tt0349416,Comedy|Crime|Drama
2558,3,tt3499048,Comedy|Drama
2559,3,tt0350261,Drama
2560,3,tt0352520,Comedy|Drama
2561,3,tt0035317,Crime|Mystery|Thriller
2562,3,tt0353489,Horror|Thriller
2563,3,tt0360130,Crime|Drama|Thriller
2564,3,tt3606752,Adventure|Animation|Comedy
2565,3,tt0036154,Fantasy
2566,3,tt0363579,Drama
2567,3,tt0036377,Drama
2568,3,tt0365265,Fantasy|Horror
2569,3,tt0365651,Drama|Thriller
2570,3,tt0365907,Action|Crime|Mystery|Thriller
2571,3,tt0367093,Action|Horror|Sci-Fi|War
2572,3,tt0368089,Drama|Mystery
2573,3,tt0368574,Animation|Sci-Fi
2574,3,tt3689498,Animation|Children|Comedy|Drama|Romance
2575,3,tt0369060,Action|Crime|Drama|Thriller
2576,3,tt3715320,Crime|Drama
2577,3,tt3717252,Action|Horror
2578,3,tt3717490,Action|Adventure|Sci-Fi
2579,3,tt3748440,Comedy
2580,3,tt0376108,Comedy
2581,3,tt3762944,Comedy
2582,3,tt0377981,Adventure|Animation|Children|Comedy|Fantasy|Romance
2583,3,tt3793788,Comedy|Romance
2584,3,tt0037954,War
2585,3,tt0380066,Horror
2586,3,tt0381505,Comedy|Drama
2587,3,tt3817848,Documentary
2588,3,tt0381966,Horror|Thriller
2589,3,tt3837196,Action|Comedy
2590,3,tt0038589,Comedy|Musical|Western
2591,3,tt3859076,Drama
2592,3,tt0388182,Comedy
2593,3,tt0038991,Drama|Film-Noir|Thriller
2594,3,tt0039017,Crime|Mystery|Thriller
2595,3,tt0039402,Drama
2596,3,tt0396592,Comedy|Fantasy
2597,3,tt0397078,Comedy|Romance
2598,3,tt0399102,Action|Adventure|Fantasy|Sci-Fi
2599,3,tt0403910,Documentary
2600,3,tt0040497,Comedy
2601,3,tt0040613,Comedy
2602,3,tt0407384,Adventure|Drama|Fantasy
2603,3,tt0409799,Comedy|Drama
2604,3,tt0041190,Drama|Romance
2605,3,tt4144190,Comedy
2606,3,tt0041509,Musical
2607,3,tt0041866,Western
2608,3,tt4191054,Animation|Children|Fantasy|Musical
2609,3,tt0419749,Comedy|Crime|Drama
2610,3,tt0420238,Adventure|Animation|Children|Comedy|Fantasy
2611,3,tt0422295,Drama|Fantasy|Romance
2612,3,tt0042286,Drama|Romance|Western
2613,3,tt4229236,Documentary
2614,3,tt0042646,Action|Adventure|Romance
2615,3,tt0427531,Action|Animation|Comedy
2616,3,tt0427954,Action|Comedy|Crime|Thriller
2617,3,tt0429573,Drama|Horror|Mystery|Thriller
2618,3,tt0043147,Drama|War
2619,3,tt4324274,Action|Adventure|Animation
2620,3,tt0043338,Drama
2621,3,tt0433387,Action|Crime|Drama
2622,3,tt4382552,Documentary
2623,3,tt0043918,Comedy
2624,3,tt0043983,Comedy|Musical|Romance
2625,3,tt0044030,Drama|Musical|Romance
2626,3,tt0044517,Adventure|Comedy
2627,3,tt0445939,Horror|Thriller|Western
2628,3,tt0449061,Drama
2629,3,tt0450336,Horror
2630,3,tt0045081,Comedy
2631,3,tt0450972,Comedy|Drama|Romance
2632,3,tt0045125,Adventure|Romance
2633,3,tt4513674,Comedy|Drama|Romance
2634,3,tt0452624,Drama|Mystery|Thriller
2635,3,tt0452643,Comedy|Romance
2636,3,tt0453548,Drama
2637,3,tt0454776,Drama|Romance
2638,3,tt4550098,Drama|Thriller
2639,3,tt0455326,Action|Adventure|Animation|Comedy|Fantasy|Mystery|Sci-Fi
2640,3,tt0457275,Horror|Sci-Fi|Thriller
2641,3,tt0045920,Sci-Fi
2642,3,tt0046085,Adventure|Drama|Romance
2643,3,tt0462246,Documentary|Fantasy
2644,3,tt0462396,Action|Adventure|Fantasy|War
2645,3,tt0464196,Comedy|Horror|Thriller
2646,3,tt0046451,Crime|Drama|Thriller
2647,3,tt0465142,Comedy|Drama
2648,3,tt0465436,Drama
2649,3,tt0465657,Action|Adventure|Fantasy
2650,3,tt0466893,Drama
2651,3,tt0046754,Drama
2652,3,tt0046963,Drama
2653,3,tt0469903,Drama
2654,3,tt0472198,Drama|Musical
2655,3,tt0475944,Action|Horror|Thriller
2656,3,tt0478566,Children|Comedy
2657,3,tt0047977,Adventure|Western
2658,3,tt0048254,Crime|Film-Noir
2659,3,tt0048394,Drama
2660,3,tt4846232,Crime|Drama
2661,3,tt0048491,Drama
2662,3,tt4853102,Action|Animation|Crime|Drama
2663,3,tt0485851,Crime|Drama|Romance|Thriller
2664,3,tt0485976,Action|Comedy|Drama
2665,3,tt0486585,Comedy|Documentary
2666,3,tt0048696,Horror|Sci-Fi
2667,3,tt0489235,Comedy|Horror
2668,3,tt0490076,Horror|Mystery|Thriller
2669,3,tt0050147,Horror|Sci-Fi
2670,3,tt0050280,Horror
2671,3,tt0050539,Sci-Fi|Thriller
2672,3,tt5135434,Documentary
2673,3,tt0051554,Horror
2674,3,tt0051758,Crime|Drama
2675,3,tt0051994,Action|Drama
2676,3,tt5215952,Mystery|Thriller
2677,3,tt0052587,Sci-Fi|Thriller
2678,3,tt0052646,Horror|Sci-Fi
2679,3,tt0053084,Comedy|War
2680,3,tt0053320,Drama
2681,3,tt5359048,Documentary
2682,3,tt0053622,Drama
2683,3,tt0053841,Drama
2684,3,tt0054494,Comedy
2685,3,tt0054847,Action|Adventure|Drama|Romance|War
2686,3,tt0055047,Drama
2687,3,tt0055100,Comedy|Romance
2688,3,tt0055198,Adventure|Fantasy|Sci-Fi
2689,3,tt0055257,Western
2690,3,tt5544384,Action|Adventure|Animation|Fantasy|Sci-Fi
2691,3,tt0055608,Adventure|Sci-Fi
2692,3,tt5592248,Drama|Thriller|Western
2693,3,tt0056059,Adventure|Comedy
2694,3,tt0056095,Adventure|Children
2695,3,tt0056171,Comedy|Drama
2696,3,tt0056541,Drama
2697,3,tt0056732,Comedy|Drama|Fantasy|Mystery
2698,3,tt0057581,Comedy
2699,3,tt0057936,Comedy
2700,3,tt0058230,Animation|Comedy|War
2701,3,tt5825380,Drama
2702,3,tt0058404,Drama|Thriller
2703,3,tt0058700,Drama|Horror|Sci-Fi
2704,3,tt0059049,Comedy
2705,3,tt0059297,Thriller
2706,3,tt0059320,Crime|Drama
2707,3,tt5943936,Comedy
2708,3,tt0059673,Action|Adventure|Drama
2709,3,tt0060095,Western
2710,3,tt0060429,Comedy
2711,3,tt0060841,Horror
2712,3,tt6090102,Comedy
2713,3,tt0061597,Action|Drama
2714,3,tt0061770,Western
2715,3,tt0061996,Drama
2716,3,tt0062168,Horror|Sci-Fi
2717,3,tt0062362,Comedy|Musical
2718,3,tt0062457,Comedy|Crime|Drama
2719,3,tt0062793,Adventure|Children
2720,3,tt0063056,Drama|War
2721,3,tt0063186,Action|Comedy|Drama
2722,3,tt6354108,Comedy
2723,3,tt0063665,Documentary|Musical
2724,3,tt0063715,Horror|Mystery
2725,3,tt0064265,Action|Adventure
2726,3,tt0643109,Horror|Thriller
2727,3,tt0064615,Western
2728,3,tt0065112,Thriller
2729,3,tt0065738,Drama|Horror|Sci-Fi
2730,3,tt0066495,Comedy
2731,3,tt6714534,Documentary
2732,3,tt0067848,Comedy|Mystery|Romance
2733,3,tt0068326,Comedy|Drama
2734,3,tt0685628,Adventure|Crime|Drama
2735,3,tt0068617,Drama
2736,3,tt0069198,Comedy|Drama
2737,3,tt0069518,Action|Drama|War
2738,3,tt0069865,Crime|Drama|Thriller
2739,3,tt0070506,Comedy|Drama
2740,3,tt0071577,Drama
2741,3,tt0073018,Action|Crime|Drama|Thriller
2742,3,tt0073260,Adventure|Sci-Fi
2743,3,tt0074739,Comedy|Drama
2744,3,tt0075703,Children|Comedy|Fantasy
2745,3,tt0757361,Drama
2746,3,tt0076240,Drama
2747,3,tt0076299,Fantasy|Mystery|Thriller
2748,3,tt0076716,Adventure|Fantasy
2749,3,tt0077235,Comedy|Drama
2750,3,tt0077288,Comedy
2751,3,tt0077413,Crime|Mystery
2752,3,tt0077698,Action|Comedy|Western
2753,3,tt0780002,Comedy
2754,3,tt0787524,Drama
2755,3,tt0078763,Drama
2756,3,tt0800308,Western
2757,3,tt0801526,Drama
2758,3,tt0080402,Horror
2759,3,tt0080464,Horror
2760,3,tt0080492,Comedy|Musical
2761,3,tt0080736,Action|Sci-Fi
2762,3,tt0810823,Horror|Thriller
2763,3,tt0816442,Children|Drama|War
2764,3,tt0081738,Children|Horror|Mystery|Thriller
2765,3,tt0819714,Drama|Romance|War
2766,3,tt0082220,Drama|Thriller
2767,3,tt0082477,Comedy|Romance
2768,3,tt0082763,Comedy|Fantasy
2769,3,tt0082801,Comedy
2770,3,tt0082926,Comedy
2771,3,tt0084395,Comedy
2772,3,tt0084945,Comedy|Sci-Fi
2773,3,tt0085404,Drama|Sci-Fi
2774,3,tt0086148,Action|Animation|Crime
2775,3,tt0086508,Action|War
2776,3,tt0086994,Drama
2777,3,tt0087951,Comedy
2778,3,tt0088103,Action|Adventure|Fantasy
2779,3,tt0089006,Drama
2780,3.5,tt1000771,Drama
2781,3.5,tt0100087,Comedy
2782,3.5,tt0100211,Drama
2783,3.5,tt0100934,Drama|Romance
2784,3.5,tt1017451,Drama|Musical
2785,3.5,tt1023111,Action
2786,3.5,tt0102818,Action|Drama|Thriller
2787,3.5,tt0103003,Comedy|Sci-Fi
2788,3.5,tt0103247,Adventure
2789,3.5,tt1032751,Action|Fantasy|Western
2790,3.5,tt0103957,Horror
2791,3.5,tt1039647,Comedy|Documentary
2792,3.5,tt1045670,Comedy|Drama
2793,3.5,tt1049402,Drama
2794,3.5,tt1055300,Action|Drama|Thriller
2795,3.5,tt0105682,Drama|Romance
2796,3.5,tt0105706,Comedy|Drama
2797,3.5,tt0106315,Action
2798,3.5,tt0106557,Horror
2799,3.5,tt1071804,Action|Fantasy|Sci-Fi
2800,3.5,tt0107225,Drama
2801,3.5,tt1073510,Drama
2802,3.5,tt1079444,Comedy|Fantasy
2803,3.5,tt1094249,Drama
2804,3.5,tt0109838,Comedy|Sci-Fi
2805,3.5,tt1104006,Horror|Thriller
2806,3.5,tt0110419,Action|Adventure
2807,3.5,tt0110420,Action|Adventure
2808,3.5,tt0110693,Action|Crime|Drama
2809,3.5,tt1114677,Comedy|Drama|Musical|Romance
2810,3.5,tt0112922,Adventure|Comedy|Thriller
2811,3.5,tt1131748,Action|Drama|Thriller
2812,3.5,tt0113376,Comedy|Horror
2813,3.5,tt0113403,Comedy|Drama
2814,3.5,tt1134629,Drama
2815,3.5,tt0114395,(no genres listed)
2816,3.5,tt1151309,Documentary
2817,3.5,tt1152398,Drama|Fantasy|Romance
2818,3.5,tt0011541,Comedy
2819,3.5,tt0115535,Horror
2820,3.5,tt0115658,Comedy|Drama
2821,3.5,tt0115836,Comedy|Crime
2822,3.5,tt0116581,Drama
2823,3.5,tt0116631,Comedy|Drama
2824,3.5,tt0116931,Romance
2825,3.5,tt1172206,Drama
2826,3.5,tt1172571,Horror
2827,3.5,tt0117561,Comedy
2828,3.5,tt0117690,Drama
2829,3.5,tt1178665,Adventure|Comedy|Drama
2830,3.5,tt1182350,Comedy|Romance
2831,3.5,tt0118308,Romance
2832,3.5,tt1186370,Drama|Romance
2833,3.5,tt0119095,Children|Drama|Fantasy
2834,3.5,tt0119219,Comedy|Crime|Thriller
2835,3.5,tt0119310,Action|Adventure|Children|Comedy|Sci-Fi
2836,3.5,tt0119365,Crime|Thriller
2837,3.5,tt1194612,Documentary
2838,3.5,tt1196141,Children|Comedy
2839,3.5,tt1196204,Comedy|Drama|Romance
2840,3.5,tt0119743,Comedy|Drama|Romance
2841,3.5,tt1198138,Crime|Drama|Thriller
2842,3.5,tt0119859,Drama|War
2843,3.5,tt0119905,Comedy|Drama
2844,3.5,tt0119987,Comedy
2845,3.5,tt0120263,Drama
2846,3.5,tt0120323,Drama
2847,3.5,tt1204340,Drama
2848,3.5,tt0120471,Comedy
2849,3.5,tt0120472,Documentary
2850,3.5,tt0120570,Action|Documentary|Drama|Thriller
2851,3.5,tt0120703,Drama|Romance
2852,3.5,tt0120786,Action|Thriller
2853,3.5,tt0120801,Drama
2854,3.5,tt0122515,Comedy|Drama
2855,3.5,tt1239426,Drama|Musical|Romance
2856,3.5,tt1242599,Action|Drama|Romance
2857,3.5,tt0124770,Action|Animation|Sci-Fi
2858,3.5,tt1273207,Adventure|Comedy|Horror
2859,3.5,tt1278293,Documentary
2860,3.5,tt1285309,Comedy|Drama
2861,3.5,tt1294226,Drama|Romance
2862,3.5,tt1295071,Action|Adventure|Animation|Horror
2863,3.5,tt1302067,Children|Comedy
2864,3.5,tt1305591,Action|Adventure|Animation|Children|Comedy|Sci-Fi|IMAX
2865,3.5,tt1316037,Romance|Thriller
2866,3.5,tt1319718,Action|Adventure|Comedy|Drama|War
2867,3.5,tt1333634,Documentary
2868,3.5,tt1340107,Drama
2869,3.5,tt1343740,Sci-Fi|Thriller
2870,3.5,tt1384590,Action|Adventure|Animation|Fantasy|Sci-Fi
2871,3.5,tt1414382,Comedy
